Month,fiscal_year,Gross_Sales_Amount
9,2018,490265.57
10,2018,510225.91
11,2018,780459.92
12,2018,496077.07
1,2018,470449.81
2,2018,416154.77
3,2018,464649.67
4,2018,287798.91
5,2018,477846.12
6,2018,414128.99
7,2018,459275.75
8,2018,309038.64
9,2019,1691699.63
10,2019,1825301.32
11,2019,2660157.28
12,2019,1792068.75
1,2019,1641318.67
2,2019,1336020.75
3,2019,1571381.43
4,2019,1010971.48
5,2019,1678867.12
6,2019,1416771.85
7,2019,1564327.15
8,2019,993165.17
9,2020,4496259.67
10,2020,5135902.35
11,2020,7522892.56
12,2020,4830404.73
1,2020,4740600.16
2,2020,3996227.77
3,2020,378770.97
4,2020,395035.35
5,2020,783813.42
6,2020,1695216.60
7,2020,2551159.16
8,2020,2786648.26
9,2021,12353509.79
10,2021,13218636.20
11,2021,20464999.10
12,2021,12944659.65
1,2021,12399392.98
2,2021,10129735.57
3,2021,12144061.25
4,2021,7311999.95
5,2021,12150225.01
6,2021,9824521.01
7,2021,12092346.32
8,2021,7178707.59
9,2022,57397032.34
10,2022,59610755.90
11,2022,95686586.01
12,2022,60156297.03
